race,class,level,str,agi,sta,inte,spi,basehp,basemana
8,1,16,42,33,39,18,26,151,0
8,1,17,43,34,41,18,26,154,0
8,1,18,45,35,42,18,26,168,0
8,1,19,46,36,43,18,27,168,0
8,1,20,48,37,44,18,27,199,0
8,1,21,49,37,46,19,27,206,0
8,1,22,50,38,47,19,28,224,0
8,1,23,52,39,48,19,28,243,0
8,1,24,53,40,50,19,29,253,0
8,1,25,55,41,51,19,29,274,0
8,1,26,56,42,52,19,29,296,0
8,1,27,58,43,54,19,30,309,0
8,1,28,59,44,55,20,30,333,0
8,1,29,61,45,57,20,31,348,0
8,1,30,63,46,58,20,31,374,0
8,1,31,64,47,59,20,31,401,0
8,1,32,66,48,61,20,32,419,0
8,1,33,67,49,62,20,32,448,0
8,1,34,69,50,64,21,33,468,0
8,1,35,71,51,65,21,33,499,0
8,1,36,73,52,67,21,34,521,0
8,1,37,74,53,69,21,34,545,0
8,1,38,76,54,70,21,34,581,0
8,1,39,78,55,72,22,35,609,0
8,1,40,80,56,73,22,35,649,0
8,1,41,81,58,75,22,36,681,0
8,1,42,83,59,77,22,36,715,0
8,1,43,85,60,78,22,37,761,0
8,1,44,87,61,80,22,37,799,0
8,1,45,89,62,82,23,38,839,0
8,1,46,91,63,84,23,38,881,0
8,1,47,93,65,85,23,39,935,0
8,1,48,95,66,87,23,39,981,0
8,1,49,97,67,89,24,40,1029,0
8,1,50,99,68,91,24,40,1079,0
8,1,51,101,70,93,24,41,1131,0
8,1,52,103,71,95,24,41,1185,0
8,1,53,105,72,97,24,42,1241,0
8,1,54,107,74,99,25,43,1299,0
8,1,55,110,75,101,25,43,1359,0
8,1,56,112,76,103,25,44,1421,0
8,1,57,114,78,105,25,44,1485,0
8,1,58,116,79,107,26,45,1551,0
8,1,59,119,81,109,26,45,1619,0
8,1,60,121,82,111,26,46,1689,0
8,3,1,21,25,22,16,22,26,63
8,3,2,21,26,23,17,23,33,70
8,3,3,22,27,24,17,23,40,91
8,3,4,22,29,24,18,24,57,98
8,3,5,23,30,25,18,24,64,121
8,3,6,23,31,26,19,25,71,130
8,3,7,23,32,27,19,25,78,155
8,3,8,24,33,28,20,26,85,166
8,3,9,24,35,29,20,27,92,193
8,3,10,25,36,29,21,27,109,206
8,3,11,25,37,30,21,28,116,235
8,3,12,26,39,31,22,29,123,250
8,3,13,26,40,32,23,29,130,266
8,3,14,27,41,33,23,30,138,298
8,3,15,27,43,34,24,30,147,316
8,3,16,28,44,35,24,31,157,350
8,3,17,28,45,36,25,32,168,370
8,3,18,29,47,37,26,33,180,391
8,3,19,29,48,38,26,33,193,428
8,3,20,30,50,39,27,34,207,451
8,3,21,30,51,40,28,35,222,475
8,3,22,31,53,41,28,35,238,515
8,3,23,31,54,42,29,36,255,541
8,3,24,32,56,43,30,37,273,568
8,3,25,32,57,44,30,38,292,611
8,3,26,33,59,45,31,38,312,640
8,3,27,33,61,46,32,39,333,670
8,3,28,34,62,47,32,40,355,715
8,3,29,34,64,48,33,41,378,745
8,3,30,35,66,49,34,41,402,775
8,3,31,35,67,51,35,42,417,805
8,3,32,36,69,52,35,43,443,850
8,3,33,37,71,53,36,44,470,880
8,3,34,37,72,54,37,45,498,910
8,3,35,38,74,55,38,46,527,940
8,3,36,39,76,57,39,47,547,970
8,3,37,39,78,58,39,47,578,1015
8,3,38,40,80,59,40,48,610,1045
8,3,39,40,82,60,41,49,643,1075
8,3,40,41,83,62,42,50,667,1105
8,3,41,42,85,63,43,51,702,1135
8,3,42,42,87,64,43,52,738,1180
8,3,43,43,89,65,44,53,775,1210
8,3,44,44,91,67,45,54,803,1240
8,3,45,44,93,68,46,55,842,1270
8,3,46,45,95,70,47,56,872,1300
8,3,47,46,97,71,48,57,913,1330
8,3,48,47,100,72,49,58,955,1360
8,3,49,47,102,74,50,59,988,1390
8,3,50,48,104,75,51,60,1032,1420
8,3,51,49,106,77,52,61,1067,1450
8,3,52,50,108,78,53,62,1113,1480
8,3,53,50,110,80,54,63,1150,1510
8,3,54,51,113,81,55,64,1198,1540
8,3,55,52,115,83,56,65,1237,1570
8,3,56,53,117,84,57,66,1287,1600
8,3,57,54,120,86,58,68,1328,1630
8,3,58,54,122,88,59,69,1370,1660
8,3,59,55,125,89,60,70,1423,1690
8,3,60,56,127,91,61,71,1467,1720
8,4,1,22,25,22,16,21,25,0
8,4,2,23,26,23,16,21,32,0
8,4,3,23,27,23,16,22,49,0
8,4,4,24,29,24,17,22,56,0
8,4,5,25,30,25,17,22,63,0
8,4,6,25,31,25,17,23,80,0
8,4,7,26,33,26,17,23,87,0
8,4,8,27,34,26,17,23,104,0
8,4,9,28,35,27,17,24,111,0
8,4,10,28,37,28,18,24,118,0
8,4,11,29,38,29,18,25,125,0
8,4,12,30,39,29,18,25,142,0
8,4,13,31,41,30,18,25,149,0
8,4,14,31,42,31,18,26,156,0
8,4,15,32,44,31,19,26,173,0
8,4,16,33,45,32,19,27,181,0
8,4,17,34,46,33,19,27,190,0
8,4,18,35,48,34,19,27,200,0
8,4,19,36,50,34,19,28,221,0
8,4,20,36,51,35,20,28,233,0
8,4,21,37,53,36,20,29,246,0
8,4,22,38,54,37,20,29,260,0
8,4,23,39,56,38,20,30,275,0
8,4,24,40,57,38,21,30,301,0
8,4,25,41,59,39,21,31,318,0
8,4,26,42,61,40,21,31,336,0
8,4,27,43,62,41,21,31,355,0
8,4,28,44,64,42,21,32,375,0
8,4,29,44,66,43,22,32,396,0
8,4,30,45,68,43,22,33,428,0
8,4,31,46,69,44,22,33,451,0
8,4,32,47,71,45,22,34,475,0
8,4,33,48,73,46,23,34,500,0
8,4,34,49,75,47,23,35,526,0
8,4,35,50,77,48,23,35,553,0
8,4,36,52,79,49,24,36,581,0
8,4,37,53,80,50,24,37,610,0
8,4,38,54,82,51,24,37,640,0
8,4,39,55,84,52,24,38,671,0
8,4,40,56,86,53,25,38,703,0
8,4,41,57,88,54,25,39,736,0
8,4,42,58,90,55,25,39,770,0
8,4,43,59,92,56,25,40,805,0
8,4,44,60,95,57,26,40,841,0
8,4,45,62,97,58,26,41,878,0
8,4,46,63,99,59,26,42,916,0
8,4,47,64,101,60,27,42,955,0
8,4,48,65,103,61,27,43,995,0
8,4,49,66,105,63,27,44,1026,0
8,4,50,68,108,64,28,44,1068,0
8,4,51,69,110,65,28,45,1111,0
8,4,52,70,112,66,28,45,1155,0
8,4,53,71,115,67,29,46,1200,0
8,4,54,73,117,68,29,47,1246,0
8,4,55,74,119,70,29,47,1283,0
8,4,56,75,122,71,30,48,1331,0
8,4,57,77,124,72,30,49,1380,0
8,4,58,78,127,73,30,50,1430,0
8,4,59,80,129,75,31,50,1471,0
8,4,60,81,132,76,31,51,1523,0
8,5,1,21,22,21,18,24,31,110
8,5,2,21,22,21,19,25,37,165
8,5,3,21,22,22,20,26,42,189
8,5,4,22,23,22,21,28,57,200
8,5,5,22,23,22,23,29,72,197
8,5,6,22,23,23,24,30,77,210
8,5,7,22,23,23,25,31,92,224
8,5,8,22,24,23,26,32,107,239
8,5,9,22,24,24,27,34,112,255
8,5,10,23,24,24,29,35,127,272
8,5,11,23,24,25,30,36,132,275
8,5,12,23,25,25,31,38,147,294
8,5,13,23,25,25,32,39,162,314
8,5,14,23,25,26,34,40,167,320
8,5,15,24,25,26,35,42,182,342
8,5,16,24,26,27,36,43,187,365
8,5,17,24,26,27,38,44,202,389
8,5,18,24,26,27,39,46,217,399
8,5,19,24,27,28,40,47,222,425
8,5,20,25,27,28,42,49,237,437
8,5,21,25,27,29,43,50,242,465
8,5,22,25,27,29,45,52,258,494
8,5,23,25,28,30,46,53,265,509
8,5,24,26,28,30,48,55,283,540
8,5,25,26,28,31,49,56,292,557
8,5,26,26,29,31,51,58,312,590
8,5,27,26,29,31,52,60,333,609
8,5,28,26,29,32,54,61,345,644
8,5,29,27,30,32,55,63,368,665
8,5,30,27,30,33,57,65,382,687
8,5,31,27,30,33,59,66,407,725
8,5,32,27,31,34,60,68,423,749
8,5,33,28,31,34,62,70,450,788
8,5,34,28,31,35,64,71,468,812
8,5,35,28,32,35,65,73,497,836
8,5,36,29,32,36,67,75,517,860
8,5,37,29,32,37,69,77,538,899
8,5,38,29,33,37,71,79,570,923
8,5,39,29,33,38,72,81,593,947
8,5,40,30,33,38,74,82,627,971
8,5,41,30,34,39,76,84,652,1010
8,5,42,30,34,39,78,86,688,1034
8,5,43,30,35,40,80,88,715,1058
8,5,44,31,35,40,82,90,753,1082
8,5,45,31,35,41,84,92,782,1106
8,5,46,31,36,42,86,94,812,1130
8,5,47,32,36,42,88,96,853,1154
8,5,48,32,37,43,90,99,885,1178
8,5,49,32,37,44,92,101,918,1202
8,5,50,33,37,44,94,103,962,1226
8,5,51,33,38,45,96,105,997,1250
8,5,52,33,38,45,98,107,1043,1274
8,5,53,34,39,46,100,109,1080,1298
8,5,54,34,39,47,102,112,1118,1322
8,5,55,34,40,47,105,114,1167,1331
8,5,56,35,40,48,107,116,1207,1355
8,5,57,35,41,49,109,119,1248,1379
8,5,58,35,41,50,111,121,1290,1403
8,5,59,36,42,50,114,124,1343,1412
8,5,60,36,42,51,116,126,1387,1436
8,7,1,22,22,22,17,23,27,53
8,7,2,23,22,23,18,24,34,61
8,7,3,23,23,24,19,25,41,68
8,7,4,24,23,25,19,26,48,91
8,7,5,25,24,25,20,27,65,100
8,7,6,26,24,26,21,28,72,110
8,7,7,27,24,27,22,29,79,121
8,7,8,27,25,28,23,29,86,133
8,7,9,28,25,29,24,30,93,161
8,7,10,29,26,30,24,31,100,175
8,7,11,30,26,31,25,32,107,190
8,7,12,31,27,32,26,33,114,206
8,7,13,31,27,33,27,34,121,223
8,7,14,32,28,34,28,35,128,241
8,7,15,33,28,35,29,37,135,260
8,7,16,34,29,36,30,38,142,280
8,7,17,35,29,37,31,39,150,301
8,7,18,36,30,38,32,40,159,323
8,7,19,37,30,39,33,41,169,346
8,7,20,38,31,40,34,42,180,370
8,7,21,39,31,41,35,43,192,395
8,7,22,39,32,42,36,44,205,456
8,7,23,40,32,43,37,45,219,448
8,7,24,41,33,44,38,47,234,476
8,7,25,42,33,46,39,48,240,505
8,7,26,43,34,47,40,49,257,579
8,7,27,44,34,48,41,50,275,566
8,7,28,45,35,49,42,51,294,598
8,7,29,46,35,50,43,53,314,631
8,7,30,47,36,51,44,54,335,718
8,7,31,49,36,53,46,55,347,699
8,7,32,50,37,54,47,57,370,733
8,7,33,51,38,55,48,58,394,767
8,7,34,52,38,56,49,59,419,786
8,7,35,53,39,58,50,61,435,820
8,7,36,54,40,59,52,62,462,854
8,7,37,55,40,60,53,63,490,888
8,7,38,56,41,62,54,65,509,922
8,7,39,57,41,63,55,66,539,941
8,7,40,59,42,64,57,68,570,975
8,7,41,60,43,66,58,69,592,1009
8,7,42,61,43,67,59,71,625,1028
8,7,43,62,44,69,60,72,649,1062
8,7,44,64,45,70,62,74,684,1096
8,7,45,65,45,72,63,75,710,1115
8,7,46,66,46,73,65,77,747,1149
8,7,47,67,47,75,66,78,775,1183
8,7,48,69,48,76,67,80,814,1202
8,7,49,70,48,78,69,82,844,1236
8,7,50,71,49,79,70,83,885,1255
8,7,51,73,50,81,72,85,917,1289
8,7,52,74,51,82,73,87,960,1313
8,7,53,76,51,84,75,88,994,1342
8,7,54,77,52,86,76,90,1029,1376
8,7,55,78,53,87,78,92,1075,1395
8,7,56,80,54,89,79,94,1112,1414
8,7,57,81,55,91,81,95,1150,1448
8,7,58,83,55,92,83,97,1199,1467
8,7,59,84,56,94,84,99,1239,1501
8,7,60,86,57,96,86,101,1280,1520
8,8,1,21,22,21,19,23,31,100
8,8,2,21,22,21,20,24,37,170
8,8,3,21,22,22,21,25,42,181
8,8,4,21,23,22,23,26,57,178
8,8,5,21,23,22,24,28,72,191
8,8,6,22,23,22,25,29,87,205
8,8,7,22,23,23,26,30,92,220
8,8,8,22,23,23,27,31,107,221
8,8,9,22,23,23,29,32,122,238
8,8,10,22,24,24,30,34,127,256
8,8,11,22,24,24,31,35,142,275
8,8,12,22,24,24,33,36,157,280
8,8,13,22,24,25,34,37,162,301
8,8,14,23,24,25,35,39,177,323
8,8,15,23,25,25,37,40,192,331
8,8,16,23,25,26,38,41,197,355
8,8,17,23,25,26,39,43,212,365
8,8,18,23,25,26,41,44,227,391
8,8,19,23,25,27,42,45,232,403
8,8,20,23,26,27,44,47,247,431
8,8,21,24,26,27,45,48,262,445
8,8,22,24,26,28,47,50,267,475
8,8,23,24,26,28,48,51,282,491
8,8,24,24,27,29,50,53,288,523
8,8,25,24,27,29,51,54,305,541
8,8,26,24,27,29,53,56,323,575
8,8,27,24,27,30,55,57,332,595
8,8,28,25,27,30,56,59,352,616
8,8,29,25,28,31,58,60,363,652
8,8,30,25,28,31,60,62,385,673
8,8,31,25,28,31,61,64,408,694
8,8,32,25,28,32,63,65,422,730
8,8,33,25,29,32,65,67,447,751
8,8,34,26,29,33,66,69,463,772
8,8,35,26,29,33,68,70,490,793
8,8,36,26,30,34,70,72,508,814
8,8,37,26,30,34,72,74,537,850
8,8,38,26,30,34,74,76,567,871
8,8,39,27,30,35,76,77,588,892
8,8,40,27,31,35,77,79,620,913
8,8,41,27,31,36,79,81,643,934
8,8,42,27,31,36,81,83,677,955
8,8,43,27,31,37,83,85,702,976
8,8,44,27,32,37,85,87,738,997
8,8,45,28,32,38,87,89,765,1018
8,8,46,28,32,38,89,91,803,1039
8,8,47,28,33,39,91,93,832,1060
8,8,48,28,33,39,94,95,872,1081
8,8,49,29,33,40,96,97,903,1102
8,8,50,29,34,40,98,99,945,1108
8,8,51,29,34,41,100,101,978,1129
8,8,52,29,34,41,102,103,1022,1150
8,8,53,29,35,42,104,105,1057,1171
8,8,54,30,35,43,107,107,1093,1177
8,8,55,30,35,43,109,110,1140,1198
8,8,56,30,36,44,111,112,1178,1219
8,8,57,30,36,44,114,114,1227,1225
8,8,58,31,36,45,116,116,1267,1246
8,8,59,31,37,45,119,119,1318,1252
8,8,60,31,37,46,121,121,1360,1273
